Id,ActivityHour,StepTotal
1503960366,4/6/2016 2:00:00 AM,44
1503960366,4/6/2016 3:00:00 AM,0
1503960366,4/6/2016 4:00:00 AM,0
1503960366,4/6/2016 5:00:00 AM,0
1503960366,4/6/2016 6:00:00 AM,0
1503960366,4/6/2016 7:00:00 AM,0
1503960366,4/6/2016 8:00:00 AM,767
1503960366,4/6/2016 9:00:00 AM,1426
1503960366,4/6/2016 10:00:00 AM,399
1503960366,4/6/2016 11:00:00 AM,96
1503960366,4/6/2016 12:00:00 PM,161
1503960366,4/6/2016 1:00:00 PM,2729
1503960366,4/6/2016 2:00:00 PM,71
1503960366,4/6/2016 3:00:00 PM,145
1503960366,4/6/2016 4:00:00 PM,116
1503960366,4/6/2016 5:00:00 PM,112
1503960366,4/6/2016 6:00:00 PM,1027
1503960366,4/6/2016 7:00:00 PM,1927
1503960366,4/6/2016 8:00:00 PM,1124
1503960366,4/6/2016 9:00:00 PM,1320
1503960366,4/6/2016 10:00:00 PM,295
1503960366,4/6/2016 11:00:00 PM,95
1503960366,4/7/2016 12:00:00 AM,7
1503960366,4/7/2016 1:00:00 AM,0
1503960366,4/7/2016 2:00:00 AM,0
1503960366,4/7/2016 3:00:00 AM,0
1503960366,4/7/2016 4:00:00 AM,0
1503960366,4/7/2016 5:00:00 AM,0
1503960366,4/7/2016 6:00:00 AM,0
1503960366,4/7/2016 7:00:00 AM,0
1503960366,4/7/2016 8:00:00 AM,0
1503960366,4/7/2016 9:00:00 AM,1610
1503960366,4/7/2016 10:00:00 AM,723
1503960366,4/7/2016 11:00:00 AM,22
1503960366,4/7/2016 12:00:00 PM,1039
1503960366,4/7/2016 1:00:00 PM,136
1503960366,4/7/2016 2:00:00 PM,1574
1503960366,4/7/2016 3:00:00 PM,464
1503960366,4/7/2016 4:00:00 PM,770
1503960366,4/7/2016 5:00:00 PM,357
1503960366,4/7/2016 6:00:00 PM,347
1503960366,4/7/2016 7:00:00 PM,1627
1503960366,4/7/2016 8:00:00 PM,162
1503960366,4/7/2016 9:00:00 PM,25
1503960366,4/7/2016 10:00:00 PM,104
1503960366,4/7/2016 11:00:00 PM,1231
1503960366,4/8/2016 12:00:00 AM,320
1503960366,4/8/2016 1:00:00 AM,49
1503960366,4/8/2016 2:00:00 AM,0
1503960366,4/8/2016 3:00:00 AM,0
1503960366,4/8/2016 4:00:00 AM,0
1503960366,4/8/2016 5:00:00 AM,0
1503960366,4/8/2016 6:00:00 AM,0
1503960366,4/8/2016 7:00:00 AM,0
1503960366,4/8/2016 8:00:00 AM,0
1503960366,4/8/2016 9:00:00 AM,969
1503960366,4/8/2016 10:00:00 AM,1064
1503960366,4/8/2016 11:00:00 AM,189
1503960366,4/8/2016 12:00:00 PM,93
1503960366,4/8/2016 1:00:00 PM,173
1503960366,4/8/2016 2:00:00 PM,3159
1503960366,4/8/2016 3:00:00 PM,163
1503960366,4/8/2016 4:00:00 PM,174
1503960366,4/8/2016 5:00:00 PM,1353
1503960366,4/8/2016 6:00:00 PM,223
1503960366,4/8/2016 7:00:00 PM,2463
1503960366,4/8/2016 8:00:00 PM,1408
1503960366,4/8/2016 9:00:00 PM,465
1503960366,4/8/2016 10:00:00 PM,107
1503960366,4/8/2016 11:00:00 PM,149
1503960366,4/9/2016 12:00:00 AM,59
1503960366,4/9/2016 1:00:00 AM,45
1503960366,4/9/2016 2:00:00 AM,222
1503960366,4/9/2016 3:00:00 AM,6
1503960366,4/9/2016 4:00:00 AM,0
1503960366,4/9/2016 5:00:00 AM,0
1503960366,4/9/2016 6:00:00 AM,9
1503960366,4/9/2016 7:00:00 AM,9
1503960366,4/9/2016 8:00:00 AM,50
1503960366,4/9/2016 9:00:00 AM,49
1503960366,4/9/2016 10:00:00 AM,615
1503960366,4/9/2016 11:00:00 AM,102
1503960366,4/9/2016 12:00:00 PM,1854
1503960366,4/9/2016 1:00:00 PM,2109
1503960366,4/9/2016 2:00:00 PM,26
1503960366,4/9/2016 3:00:00 PM,1257
1503960366,4/9/2016 4:00:00 PM,11
1503960366,4/9/2016 5:00:00 PM,2742
1503960366,4/9/2016 6:00:00 PM,1692
1503960366,4/9/2016 7:00:00 PM,65
1503960366,4/9/2016 8:00:00 PM,193
1503960366,4/9/2016 9:00:00 PM,394
1503960366,4/9/2016 10:00:00 PM,914
1503960366,4/9/2016 11:00:00 PM,9
1503960366,4/10/2016 12:00:00 AM,322
1503960366,4/10/2016 1:00:00 AM,0
1503960366,4/10/2016 2:00:00 AM,0
1503960366,4/10/2016 3:00:00 AM,142
1503960366,4/10/2016 4:00:00 AM,0
1503960366,4/10/2016 5:00:00 AM,0
1503960366,4/10/2016 6:00:00 AM,0
1503960366,4/10/2016 7:00:00 AM,18
1503960366,4/10/2016 8:00:00 AM,0
1503960366,4/10/2016 9:00:00 AM,0
1503960366,4/10/2016 10:00:00 AM,0
1503960366,4/10/2016 11:00:00 AM,41
1503960366,4/10/2016 12:00:00 PM,1093
1503960366,4/10/2016 1:00:00 PM,3328
1503960366,4/10/2016 2:00:00 PM,1734
1503960366,4/10/2016 3:00:00 PM,224
1503960366,4/10/2016 4:00:00 PM,32
1503960366,4/10/2016 5:00:00 PM,17
1503960366,4/10/2016 6:00:00 PM,8
1503960366,4/10/2016 7:00:00 PM,117
1503960366,4/10/2016 8:00:00 PM,613
1503960366,4/10/2016 9:00:00 PM,55
1503960366,4/10/2016 10:00:00 PM,23
1503960366,4/10/2016 11:00:00 PM,2290
1503960366,4/11/2016 12:00:00 AM,0
1503960366,4/11/2016 1:00:00 AM,0
1503960366,4/11/2016 2:00:00 AM,91
1503960366,4/11/2016 3:00:00 AM,0
1503960366,4/11/2016 4:00:00 AM,0
1503960366,4/11/2016 5:00:00 AM,0
1503960366,4/11/2016 6:00:00 AM,0
1503960366,4/11/2016 7:00:00 AM,19
1503960366,4/11/2016 8:00:00 AM,211
1503960366,4/11/2016 9:00:00 AM,1762
1503960366,4/11/2016 10:00:00 AM,273
1503960366,4/11/2016 11:00:00 AM,132
1503960366,4/11/2016 12:00:00 PM,1086
1503960366,4/11/2016 1:00:00 PM,1434
1503960366,4/11/2016 2:00:00 PM,394
1503960366,4/11/2016 3:00:00 PM,509
1503960366,4/11/2016 4:00:00 PM,446
1503960366,4/11/2016 5:00:00 PM,418
1503960366,4/11/2016 6:00:00 PM,2340
1503960366,4/11/2016 7:00:00 PM,1132
1503960366,4/11/2016 8:00:00 PM,272
1503960366,4/11/2016 9:00:00 PM,66
1503960366,4/11/2016 10:00:00 PM,59
1503960366,4/11/2016 11:00:00 PM,346
1624580081,3/12/2016 12:00:00 AM,231
1624580081,3/12/2016 1:00:00 AM,208
1624580081,3/12/2016 2:00:00 AM,0
1624580081,3/12/2016 3:00:00 AM,0
1624580081,3/12/2016 4:00:00 AM,0
1624580081,3/12/2016 5:00:00 AM,0
1624580081,3/12/2016 6:00:00 AM,0
1624580081,3/12/2016 7:00:00 AM,0
1624580081,3/12/2016 8:00:00 AM,0
1624580081,3/12/2016 9:00:00 AM,0
1624580081,3/12/2016 10:00:00 AM,0
1624580081,3/12/2016 11:00:00 AM,24
1624580081,3/12/2016 12:00:00 PM,155
1624580081,3/12/2016 1:00:00 PM,60
1624580081,3/12/2016 2:00:00 PM,112
1624580081,3/12/2016 3:00:00 PM,186
1624580081,3/12/2016 4:00:00 PM,0
1624580081,3/12/2016 5:00:00 PM,0
1624580081,3/12/2016 6:00:00 PM,190
1624580081,3/12/2016 7:00:00 PM,361
1624580081,3/12/2016 8:00:00 PM,94
1624580081,3/12/2016 9:00:00 PM,157
1624580081,3/12/2016 10:00:00 PM,59
1624580081,3/12/2016 11:00:00 PM,258
1624580081,3/13/2016 12:00:00 AM,84
1624580081,3/13/2016 1:00:00 AM,0
1624580081,3/13/2016 2:00:00 AM,27
1624580081,3/13/2016 3:00:00 AM,191
1624580081,3/13/2016 4:00:00 AM,0
1624580081,3/13/2016 5:00:00 AM,12
1624580081,3/13/2016 6:00:00 AM,0
1624580081,3/13/2016 7:00:00 AM,0
1624580081,3/13/2016 8:00:00 AM,0
1624580081,3/13/2016 9:00:00 AM,0
1624580081,3/13/2016 10:00:00 AM,0
1624580081,3/13/2016 11:00:00 AM,0
1624580081,3/13/2016 12:00:00 PM,207
1624580081,3/13/2016 1:00:00 PM,226
1624580081,3/13/2016 2:00:00 PM,0
1624580081,3/13/2016 3:00:00 PM,0
1624580081,3/13/2016 4:00:00 PM,54
1624580081,3/13/2016 5:00:00 PM,0
1624580081,3/13/2016 6:00:00 PM,0
1624580081,3/13/2016 7:00:00 PM,0
1624580081,3/13/2016 8:00:00 PM,453
1624580081,3/13/2016 9:00:00 PM,0
1624580081,3/13/2016 10:00:00 PM,45
1624580081,3/13/2016 11:00:00 PM,6
1624580081,3/14/2016 12:00:00 AM,30
1624580081,3/14/2016 1:00:00 AM,15
1624580081,3/14/2016 2:00:00 AM,0
1624580081,3/14/2016 3:00:00 AM,0
1624580081,3/14/2016 4:00:00 AM,0
1624580081,3/14/2016 5:00:00 AM,0
1624580081,3/14/2016 6:00:00 AM,0
1624580081,3/14/2016 7:00:00 AM,0
1624580081,3/14/2016 8:00:00 AM,0
1624580081,3/14/2016 9:00:00 AM,0
1624580081,3/14/2016 10:00:00 AM,0
1624580081,3/14/2016 11:00:00 AM,0
1624580081,3/14/2016 12:00:00 PM,312
1624580081,3/14/2016 1:00:00 PM,0
1624580081,3/14/2016 2:00:00 PM,0
1624580081,3/14/2016 3:00:00 PM,374
1624580081,3/14/2016 4:00:00 PM,12
1624580081,3/14/2016 5:00:00 PM,242
1624580081,3/14/2016 6:00:00 PM,610
1624580081,3/14/2016 7:00:00 PM,350
1624580081,3/14/2016 8:00:00 PM,70
1624580081,3/14/2016 9:00:00 PM,160
1624580081,3/14/2016 10:00:00 PM,73
1624580081,3/14/2016 11:00:00 PM,305
1624580081,3/15/2016 12:00:00 AM,17
1624580081,3/15/2016 1:00:00 AM,0
1624580081,3/15/2016 2:00:00 AM,37
1624580081,3/15/2016 3:00:00 AM,0
1624580081,3/15/2016 4:00:00 AM,0
1624580081,3/15/2016 5:00:00 AM,0
1624580081,3/15/2016 6:00:00 AM,0
1624580081,3/15/2016 7:00:00 AM,0
1624580081,3/15/2016 8:00:00 AM,0
1624580081,3/15/2016 9:00:00 AM,0
1624580081,3/15/2016 10:00:00 AM,63
1624580081,3/15/2016 11:00:00 AM,2428
1624580081,3/15/2016 12:00:00 PM,3801
1624580081,3/15/2016 1:00:00 PM,19
1624580081,3/15/2016 2:00:00 PM,107
1624580081,3/15/2016 3:00:00 PM,0
1624580081,3/15/2016 4:00:00 PM,71
1624580081,3/15/2016 5:00:00 PM,0
1624580081,3/15/2016 6:00:00 PM,1020
1624580081,3/15/2016 7:00:00 PM,498
1624580081,3/15/2016 8:00:00 PM,0
1624580081,3/15/2016 9:00:00 PM,114
1624580081,3/15/2016 10:00:00 PM,272
1624580081,3/15/2016 11:00:00 PM,1556
1624580081,3/16/2016 12:00:00 AM,0
1624580081,3/16/2016 1:00:00 AM,65
1624580081,3/16/2016 2:00:00 AM,99
1624580081,3/16/2016 3:00:00 AM,0
1624580081,3/16/2016 4:00:00 AM,0
1624580081,3/16/2016 5:00:00 AM,0
1624580081,3/16/2016 6:00:00 AM,0
1624580081,3/16/2016 7:00:00 AM,65
1624580081,3/16/2016 8:00:00 AM,0
1624580081,3/16/2016 9:00:00 AM,66
1624580081,3/16/2016 10:00:00 AM,29
1624580081,3/16/2016 11:00:00 AM,4083
1624580081,3/16/2016 12:00:00 PM,1024
1624580081,3/16/2016 1:00:00 PM,58
1624580081,3/16/2016 2:00:00 PM,49
1624580081,3/16/2016 3:00:00 PM,0
1624580081,3/16/2016 4:00:00 PM,1307
1624580081,3/16/2016 5:00:00 PM,195
1624580081,3/16/2016 6:00:00 PM,303
1624580081,3/16/2016 7:00:00 PM,1159
1624580081,3/16/2016 8:00:00 PM,103
1624580081,3/16/2016 9:00:00 PM,134
1624580081,3/16/2016 10:00:00 PM,1029
1624580081,3/16/2016 11:00:00 PM,146
1624580081,3/17/2016 12:00:00 AM,106
1624580081,3/17/2016 1:00:00 AM,15
1624580081,3/17/2016 2:00:00 AM,0
1624580081,3/17/2016 3:00:00 AM,0
1624580081,3/17/2016 4:00:00 AM,0
1624580081,3/17/2016 5:00:00 AM,0
1624580081,3/17/2016 6:00:00 AM,0
1624580081,3/17/2016 7:00:00 AM,2707
1624580081,3/17/2016 8:00:00 AM,2086
1624580081,3/17/2016 9:00:00 AM,83
1624580081,3/17/2016 10:00:00 AM,60
1624580081,3/17/2016 11:00:00 AM,3788
1624580081,3/17/2016 12:00:00 PM,1831
1624580081,3/17/2016 1:00:00 PM,0
1624580081,3/17/2016 2:00:00 PM,0
1624580081,3/17/2016 3:00:00 PM,0
1624580081,3/17/2016 4:00:00 PM,66
1624580081,3/17/2016 5:00:00 PM,603
1624580081,3/17/2016 6:00:00 PM,1375
1624580081,3/17/2016 7:00:00 PM,1013
1624580081,3/17/2016 8:00:00 PM,506
1624580081,3/17/2016 9:00:00 PM,1693
1624580081,3/17/2016 10:00:00 PM,179
1624580081,3/17/2016 11:00:00 PM,0
1624580081,3/18/2016 12:00:00 AM,157
1624580081,3/18/2016 1:00:00 AM,0
1624580081,3/18/2016 2:00:00 AM,8
1624580081,3/18/2016 3:00:00 AM,0
1624580081,3/18/2016 4:00:00 AM,0
1624580081,3/18/2016 5:00:00 AM,0
1624580081,3/18/2016 6:00:00 AM,0
1624580081,3/18/2016 7:00:00 AM,0
1624580081,3/18/2016 8:00:00 AM,0
1624580081,3/18/2016 9:00:00 AM,0
1624580081,3/18/2016 10:00:00 AM,54
1624580081,3/18/2016 11:00:00 AM,80
1624580081,3/18/2016 12:00:00 PM,0
1624580081,3/18/2016 1:00:00 PM,53
1624580081,3/18/2016 2:00:00 PM,143
1624580081,3/18/2016 3:00:00 PM,0
1624580081,3/18/2016 4:00:00 PM,0
1624580081,3/18/2016 5:00:00 PM,56
1624580081,3/18/2016 6:00:00 PM,265
1624580081,3/18/2016 7:00:00 PM,915
1624580081,3/18/2016 8:00:00 PM,868
1624580081,3/18/2016 9:00:00 PM,104
1624580081,3/18/2016 10:00:00 PM,0
1624580081,3/18/2016 11:00:00 PM,493
1624580081,3/19/2016 12:00:00 AM,123
1624580081,3/19/2016 1:00:00 AM,122
1624580081,3/19/2016 2:00:00 AM,9
1624580081,3/19/2016 3:00:00 AM,0
1624580081,3/19/2016 4:00:00 AM,0
1624580081,3/19/2016 5:00:00 AM,0
1624580081,3/19/2016 6:00:00 AM,0
1624580081,3/19/2016 7:00:00 AM,0
1624580081,3/19/2016 8:00:00 AM,0
1624580081,3/19/2016 9:00:00 AM,0
1624580081,3/19/2016 10:00:00 AM,0
1624580081,3/19/2016 11:00:00 AM,0
1624580081,3/19/2016 12:00:00 PM,625
1624580081,3/19/2016 1:00:00 PM,111
1624580081,3/19/2016 2:00:00 PM,36
1624580081,3/19/2016 3:00:00 PM,184
1624580081,3/19/2016 4:00:00 PM,0
1624580081,3/19/2016 5:00:00 PM,119
1624580081,3/19/2016 6:00:00 PM,41
1624580081,3/19/2016 7:00:00 PM,296
1624580081,3/19/2016 8:00:00 PM,19
1624580081,3/19/2016 9:00:00 PM,38
1624580081,3/19/2016 10:00:00 PM,67
1624580081,3/19/2016 11:00:00 PM,274
1624580081,3/20/2016 12:00:00 AM,0
1624580081,3/20/2016 1:00:00 AM,327
1624580081,3/20/2016 2:00:00 AM,88
1624580081,3/20/2016 3:00:00 AM,0
1624580081,3/20/2016 4:00:00 AM,0
1624580081,3/20/2016 5:00:00 AM,0
1624580081,3/20/2016 6:00:00 AM,0
1624580081,3/20/2016 7:00:00 AM,0
1624580081,3/20/2016 8:00:00 AM,0
1624580081,3/20/2016 9:00:00 AM,0
1624580081,3/20/2016 10:00:00 AM,0
1624580081,3/20/2016 11:00:00 AM,129
1624580081,3/20/2016 12:00:00 PM,3442
1624580081,3/20/2016 1:00:00 PM,316
1624580081,3/20/2016 2:00:00 PM,0
1624580081,3/20/2016 3:00:00 PM,0
1624580081,3/20/2016 4:00:00 PM,66
1624580081,3/20/2016 5:00:00 PM,203
1624580081,3/20/2016 6:00:00 PM,26
1624580081,3/20/2016 7:00:00 PM,137
1624580081,3/20/2016 8:00:00 PM,52
1624580081,3/20/2016 9:00:00 PM,49
1624580081,3/20/2016 10:00:00 PM,103
1624580081,3/20/2016 11:00:00 PM,56
1624580081,3/21/2016 12:00:00 AM,117
1624580081,3/21/2016 1:00:00 AM,63
1624580081,3/21/2016 2:00:00 AM,0
1624580081,3/21/2016 3:00:00 AM,20
1624580081,3/21/2016 4:00:00 AM,0
1624580081,3/21/2016 5:00:00 AM,0
1624580081,3/21/2016 6:00:00 AM,0
1624580081,3/21/2016 7:00:00 AM,0
1624580081,3/21/2016 8:00:00 AM,0
1624580081,3/21/2016 9:00:00 AM,0
1624580081,3/21/2016 10:00:00 AM,93
1624580081,3/21/2016 11:00:00 AM,151
1624580081,3/21/2016 12:00:00 PM,117
1624580081,3/21/2016 1:00:00 PM,0
1624580081,3/21/2016 2:00:00 PM,77
1624580081,3/21/2016 3:00:00 PM,142
1624580081,3/21/2016 4:00:00 PM,0
1624580081,3/21/2016 5:00:00 PM,68
1624580081,3/21/2016 6:00:00 PM,966
1624580081,3/21/2016 7:00:00 PM,0
1624580081,3/21/2016 8:00:00 PM,16
1624580081,3/21/2016 9:00:00 PM,65
1624580081,3/21/2016 10:00:00 PM,39
1624580081,3/21/2016 11:00:00 PM,205
1624580081,3/22/2016 12:00:00 AM,88
1624580081,3/22/2016 1:00:00 AM,108
1624580081,3/22/2016 2:00:00 AM,0
1624580081,3/22/2016 3:00:00 AM,0
1624580081,3/22/2016 4:00:00 AM,0
1624580081,3/22/2016 5:00:00 AM,0
1624580081,3/22/2016 6:00:00 AM,0
1624580081,3/22/2016 7:00:00 AM,0
1624580081,3/22/2016 8:00:00 AM,0
1624580081,3/22/2016 9:00:00 AM,0
1624580081,3/22/2016 10:00:00 AM,171
1624580081,3/22/2016 11:00:00 AM,2122
1624580081,3/22/2016 12:00:00 PM,164
1624580081,3/22/2016 1:00:00 PM,207
1624580081,3/22/2016 2:00:00 PM,43
1624580081,3/22/2016 3:00:00 PM,0
1624580081,3/22/2016 4:00:00 PM,0
1624580081,3/22/2016 5:00:00 PM,0
1624580081,3/22/2016 6:00:00 PM,104
1624580081,3/22/2016 7:00:00 PM,0
1624580081,3/22/2016 8:00:00 PM,818
1624580081,3/22/2016 9:00:00 PM,72
1624580081,3/22/2016 10:00:00 PM,0
1624580081,3/22/2016 11:00:00 PM,0
1624580081,3/23/2016 12:00:00 AM,0
1624580081,3/23/2016 1:00:00 AM,39
1624580081,3/23/2016 2:00:00 AM,0
1624580081,3/23/2016 3:00:00 AM,0
1624580081,3/23/2016 4:00:00 AM,0
1624580081,3/23/2016 5:00:00 AM,11
1624580081,3/23/2016 6:00:00 AM,0
1624580081,3/23/2016 7:00:00 AM,0
1624580081,3/23/2016 8:00:00 AM,0
1624580081,3/23/2016 9:00:00 AM,527
1624580081,3/23/2016 10:00:00 AM,25
1624580081,3/23/2016 11:00:00 AM,0
1624580081,3/23/2016 12:00:00 PM,6
1624580081,3/23/2016 1:00:00 PM,231
1624580081,3/23/2016 2:00:00 PM,274
1624580081,3/23/2016 3:00:00 PM,80
1624580081,3/23/2016 4:00:00 PM,0
1624580081,3/23/2016 5:00:00 PM,200
1624580081,3/23/2016 6:00:00 PM,363
1624580081,3/23/2016 7:00:00 PM,2199
1624580081,3/23/2016 8:00:00 PM,8
1624580081,3/23/2016 9:00:00 PM,59
1624580081,3/23/2016 10:00:00 PM,176
1624580081,3/23/2016 11:00:00 PM,143
1624580081,3/24/2016 12:00:00 AM,126
1624580081,3/24/2016 1:00:00 AM,201
1624580081,3/24/2016 2:00:00 AM,0
1624580081,3/24/2016 3:00:00 AM,0
1624580081,3/24/2016 4:00:00 AM,0
1624580081,3/24/2016 5:00:00 AM,0
1624580081,3/24/2016 6:00:00 AM,0
1624580081,3/24/2016 7:00:00 AM,0
1624580081,3/24/2016 8:00:00 AM,0
1624580081,3/24/2016 9:00:00 AM,0
1624580081,3/24/2016 10:00:00 AM,0
1624580081,3/24/2016 11:00:00 AM,137
1624580081,3/24/2016 12:00:00 PM,88
1624580081,3/24/2016 1:00:00 PM,222
1624580081,3/24/2016 2:00:00 PM,14
1624580081,3/24/2016 3:00:00 PM,0
1624580081,3/24/2016 4:00:00 PM,86
1624580081,3/24/2016 5:00:00 PM,312
1624580081,3/24/2016 6:00:00 PM,0
1624580081,3/24/2016 7:00:00 PM,110
1624580081,3/24/2016 8:00:00 PM,118
1624580081,3/24/2016 9:00:00 PM,13
1624580081,3/24/2016 10:00:00 PM,43
1624580081,3/24/2016 11:00:00 PM,54
1624580081,3/25/2016 12:00:00 AM,47
1624580081,3/25/2016 1:00:00 AM,7
1624580081,3/25/2016 2:00:00 AM,0
1624580081,3/25/2016 3:00:00 AM,0
1624580081,3/25/2016 4:00:00 AM,0
1624580081,3/25/2016 5:00:00 AM,0
1624580081,3/25/2016 6:00:00 AM,0
1624580081,3/25/2016 7:00:00 AM,0
1624580081,3/25/2016 8:00:00 AM,0
1624580081,3/25/2016 9:00:00 AM,24
1624580081,3/25/2016 10:00:00 AM,0
1624580081,3/25/2016 11:00:00 AM,252
1624580081,3/25/2016 12:00:00 PM,0
1624580081,3/25/2016 1:00:00 PM,0
1624580081,3/25/2016 2:00:00 PM,0
1624580081,3/25/2016 3:00:00 PM,0
1624580081,3/25/2016 4:00:00 PM,12
1624580081,3/25/2016 5:00:00 PM,9
1624580081,3/25/2016 6:00:00 PM,399
1624580081,3/25/2016 7:00:00 PM,248
1624580081,3/25/2016 8:00:00 PM,328
1624580081,3/25/2016 9:00:00 PM,152
1624580081,3/25/2016 10:00:00 PM,0
1624580081,3/25/2016 11:00:00 PM,272
1624580081,3/26/2016 12:00:00 AM,106
1624580081,3/26/2016 1:00:00 AM,0
1624580081,3/26/2016 2:00:00 AM,0
1624580081,3/26/2016 3:00:00 AM,0
1624580081,3/26/2016 4:00:00 AM,0
1624580081,3/26/2016 5:00:00 AM,0
1624580081,3/26/2016 6:00:00 AM,0
1624580081,3/26/2016 7:00:00 AM,0
1624580081,3/26/2016 8:00:00 AM,0
1624580081,3/26/2016 9:00:00 AM,0
1624580081,3/26/2016 10:00:00 AM,0
1624580081,3/26/2016 11:00:00 AM,0
1624580081,3/26/2016 12:00:00 PM,0
1624580081,3/26/2016 1:00:00 PM,275
1624580081,3/26/2016 2:00:00 PM,43
1624580081,3/26/2016 3:00:00 PM,0
1624580081,3/26/2016 4:00:00 PM,391
1624580081,3/26/2016 5:00:00 PM,0
1624580081,3/26/2016 6:00:00 PM,0
1624580081,3/26/2016 7:00:00 PM,0
1624580081,3/26/2016 8:00:00 PM,0
1624580081,3/26/2016 9:00:00 PM,0
1624580081,3/26/2016 10:00:00 PM,0
1624580081,3/26/2016 11:00:00 PM,0
1624580081,3/27/2016 12:00:00 AM,0
1624580081,3/27/2016 1:00:00 AM,0
1624580081,3/27/2016 2:00:00 AM,0
1624580081,3/27/2016 3:00:00 AM,0
1624580081,3/27/2016 4:00:00 AM,0
1624580081,3/27/2016 5:00:00 AM,0
1624580081,3/27/2016 6:00:00 AM,0
1624580081,3/27/2016 7:00:00 AM,0
1624580081,3/27/2016 8:00:00 AM,0
1624580081,3/27/2016 9:00:00 AM,0
1624580081,3/27/2016 10:00:00 AM,0
1624580081,3/27/2016 11:00:00 AM,0
1624580081,3/27/2016 12:00:00 PM,0
1624580081,3/27/2016 1:00:00 PM,143
1624580081,3/27/2016 2:00:00 PM,439
1624580081,3/27/2016 3:00:00 PM,508
1624580081,3/27/2016 4:00:00 PM,0
1624580081,3/27/2016 5:00:00 PM,283
1624580081,3/27/2016 6:00:00 PM,76
1624580081,3/27/2016 7:00:00 PM,231
1624580081,3/27/2016 8:00:00 PM,96
1624580081,3/27/2016 9:00:00 PM,62
1624580081,3/27/2016 10:00:00 PM,147
1624580081,3/27/2016 11:00:00 PM,0
1624580081,3/28/2016 12:00:00 AM,365
1624580081,3/28/2016 1:00:00 AM,91
1624580081,3/28/2016 2:00:00 AM,0
1624580081,3/28/2016 3:00:00 AM,0
1624580081,3/28/2016 4:00:00 AM,0
1624580081,3/28/2016 5:00:00 AM,0
1624580081,3/28/2016 6:00:00 AM,0
1624580081,3/28/2016 7:00:00 AM,0
1624580081,3/28/2016 8:00:00 AM,0
1624580081,3/28/2016 9:00:00 AM,0
1624580081,3/28/2016 10:00:00 AM,103
1624580081,3/28/2016 11:00:00 AM,52
1624580081,3/28/2016 12:00:00 PM,0
1624580081,3/28/2016 1:00:00 PM,68
1624580081,3/28/2016 2:00:00 PM,439
1624580081,3/28/2016 3:00:00 PM,0
1624580081,3/28/2016 4:00:00 PM,76
1624580081,3/28/2016 5:00:00 PM,0
1624580081,3/28/2016 6:00:00 PM,0
1624580081,3/28/2016 7:00:00 PM,540
1624580081,3/28/2016 8:00:00 PM,27
1624580081,3/28/2016 9:00:00 PM,80
1624580081,3/28/2016 10:00:00 PM,0
1624580081,3/28/2016 11:00:00 PM,64
1624580081,3/29/2016 12:00:00 AM,0
1624580081,3/29/2016 1:00:00 AM,0
1624580081,3/29/2016 2:00:00 AM,0
1624580081,3/29/2016 3:00:00 AM,0
1624580081,3/29/2016 4:00:00 AM,0
1624580081,3/29/2016 5:00:00 AM,11
1624580081,3/29/2016 6:00:00 AM,0
1624580081,3/29/2016 7:00:00 AM,0
1624580081,3/29/2016 8:00:00 AM,0
1624580081,3/29/2016 9:00:00 AM,0
1624580081,3/29/2016 10:00:00 AM,10
1624580081,3/29/2016 11:00:00 AM,94
1624580081,3/29/2016 12:00:00 PM,176
1624580081,3/29/2016 1:00:00 PM,26
1624580081,3/29/2016 2:00:00 PM,0
1624580081,3/29/2016 3:00:00 PM,287
1624580081,3/29/2016 4:00:00 PM,0
1624580081,3/29/2016 5:00:00 PM,0
1624580081,3/29/2016 6:00:00 PM,115
1624580081,3/29/2016 7:00:00 PM,362
1624580081,3/29/2016 8:00:00 PM,0
1624580081,3/29/2016 9:00:00 PM,45
1624580081,3/29/2016 10:00:00 PM,368
1624580081,3/29/2016 11:00:00 PM,50
1624580081,3/30/2016 12:00:00 AM,826
1624580081,3/30/2016 1:00:00 AM,6
1624580081,3/30/2016 2:00:00 AM,0
1624580081,3/30/2016 3:00:00 AM,0
1624580081,3/30/2016 4:00:00 AM,0
1624580081,3/30/2016 5:00:00 AM,0
1624580081,3/30/2016 6:00:00 AM,0
1624580081,3/30/2016 7:00:00 AM,0
1624580081,3/30/2016 8:00:00 AM,8
1624580081,3/30/2016 9:00:00 AM,12
1624580081,3/30/2016 10:00:00 AM,0
1624580081,3/30/2016 11:00:00 AM,0
1624580081,3/30/2016 12:00:00 PM,221
1624580081,3/30/2016 1:00:00 PM,17
1624580081,3/30/2016 2:00:00 PM,0
1624580081,3/30/2016 3:00:00 PM,0
1624580081,3/30/2016 4:00:00 PM,13
1624580081,3/30/2016 5:00:00 PM,146
1624580081,3/30/2016 6:00:00 PM,126
1624580081,3/30/2016 7:00:00 PM,28
1624580081,3/30/2016 8:00:00 PM,6
1624580081,3/30/2016 9:00:00 PM,46
1624580081,3/30/2016 10:00:00 PM,62
1624580081,3/30/2016 11:00:00 PM,158
1624580081,3/31/2016 12:00:00 AM,0
1624580081,3/31/2016 1:00:00 AM,0
1624580081,3/31/2016 2:00:00 AM,225
1624580081,3/31/2016 3:00:00 AM,0
1624580081,3/31/2016 4:00:00 AM,0
1624580081,3/31/2016 5:00:00 AM,0
1624580081,3/31/2016 6:00:00 AM,0
